year,date,time,date_time,temp,tz,temp_C
2017,2017-10-11,01:00:00,2017-10-11T01:00:00Z,54.691,EST,12.606111111111113
2017,2017-10-11,02:00:00,2017-10-11T02:00:00Z,54.734,EST,12.63
2017,2017-10-11,03:00:00,2017-10-11T03:00:00Z,54.691,EST,12.606111111111113
2017,2017-10-11,04:00:00,2017-10-11T04:00:00Z,54.561,EST,12.533888888888889
2017,2017-10-11,05:00:00,2017-10-11T05:00:00Z,54.516,EST,12.508888888888889
2017,2017-10-11,06:00:00,2017-10-11T06:00:00Z,54.343,EST,12.41277777777778
2017,2017-10-11,07:00:00,2017-10-11T07:00:00Z,54.255,EST,12.36388888888889
2017,2017-10-11,08:00:00,2017-10-11T08:00:00Z,54.037,EST,12.242777777777778
2017,2017-10-11,09:00:00,2017-10-11T09:00:00Z,53.733,EST,12.073888888888888
2017,2017-10-11,10:00:00,2017-10-11T10:00:00Z,57.506,EST,14.17
2017,2017-10-11,11:00:00,2017-10-11T11:00:00Z,62.362,EST,16.86777777777778
2017,2017-10-11,12:00:00,2017-10-11T12:00:00Z,56.685,EST,13.71388888888889
2017,2017-10-11,13:00:00,2017-10-11T13:00:00Z,55.992,EST,13.328888888888889
2017,2017-10-11,14:00:00,2017-10-11T14:00:00Z,55.515,EST,13.06388888888889
2017,2017-10-11,15:00:00,2017-10-11T15:00:00Z,55.429,EST,13.016111111111114
2017,2017-10-11,16:00:00,2017-10-11T16:00:00Z,55.906,EST,13.28111111111111
2017,2017-10-11,17:00:00,2017-10-11T17:00:00Z,56.035,EST,13.352777777777776
2017,2017-10-11,18:00:00,2017-10-11T18:00:00Z,55.819,EST,13.23277777777778
2017,2017-10-11,19:00:00,2017-10-11T19:00:00Z,55.949,EST,13.305
2017,2017-10-11,20:00:00,2017-10-11T20:00:00Z,55.472,EST,13.040000000000001
2017,2017-10-11,21:00:00,2017-10-11T21:00:00Z,52.378,EST,11.321111111111112
2017,2017-10-11,22:00:00,2017-10-11T22:00:00Z,50.621,EST,10.345000000000002
2017,2017-10-11,23:00:00,2017-10-11T23:00:00Z,49.914,EST,9.952222222222224
2017,2017-10-12,00:00:00,2017-10-12T00:00:00Z,49.161,EST,9.53388888888889
2017,2017-10-12,01:00:00,2017-10-12T01:00:00Z,53.69,EST,12.049999999999999
2017,2017-10-12,02:00:00,2017-10-12T02:00:00Z,53.82,EST,12.122222222222224
2017,2017-10-12,03:00:00,2017-10-12T03:00:00Z,54.343,EST,12.41277777777778
2017,2017-10-12,04:00:00,2017-10-12T04:00:00Z,54.037,EST,12.242777777777778
2017,2017-10-12,05:00:00,2017-10-12T05:00:00Z,54.126,EST,12.292222222222222
2017,2017-10-12,06:00:00,2017-10-12T06:00:00Z,54.561,EST,12.533888888888889
2017,2017-10-12,07:00:00,2017-10-12T07:00:00Z,54.604,EST,12.557777777777778
2017,2017-10-12,08:00:00,2017-10-12T08:00:00Z,53.865,EST,12.147222222222224
2017,2017-10-12,09:00:00,2017-10-12T09:00:00Z,53.253,EST,11.807222222222222
2017,2017-10-12,10:00:00,2017-10-12T10:00:00Z,50.445,EST,10.247222222222224
2017,2017-10-12,11:00:00,2017-10-12T11:00:00Z,53.341,EST,11.856111111111112
2017,2017-10-12,12:00:00,2017-10-12T12:00:00Z,57.333,EST,14.073888888888888
2017,2017-10-12,13:00:00,2017-10-12T13:00:00Z,56.426,EST,13.570000000000002
2017,2017-10-12,14:00:00,2017-10-12T14:00:00Z,56.165,EST,13.425
2017,2017-10-12,15:00:00,2017-10-12T15:00:00Z,56.165,EST,13.425
2017,2017-10-12,16:00:00,2017-10-12T16:00:00Z,56.208,EST,13.448888888888888
2017,2017-10-12,17:00:00,2017-10-12T17:00:00Z,56.122,EST,13.401111111111112
2017,2017-10-12,18:00:00,2017-10-12T18:00:00Z,55.776,EST,13.208888888888891
2017,2017-10-12,19:00:00,2017-10-12T19:00:00Z,55.602,EST,13.11222222222222
2017,2017-10-12,20:00:00,2017-10-12T20:00:00Z,55.213,EST,12.896111111111113
2017,2017-10-12,21:00:00,2017-10-12T21:00:00Z,54.516,EST,12.508888888888889
2017,2017-10-12,22:00:00,2017-10-12T22:00:00Z,51.105,EST,10.613888888888887
2017,2017-10-12,23:00:00,2017-10-12T23:00:00Z,50.533,EST,10.296111111111113
2017,2017-10-13,00:00:00,2017-10-13T00:00:00Z,50.445,EST,10.247222222222224
2017,2017-10-13,01:00:00,2017-10-13T01:00:00Z,50.621,EST,10.345000000000002
2017,2017-10-13,02:00:00,2017-10-13T02:00:00Z,54.516,EST,12.508888888888889
2017,2017-10-13,03:00:00,2017-10-13T03:00:00Z,54.777,EST,12.65388888888889
2017,2017-10-13,04:00:00,2017-10-13T04:00:00Z,54.909,EST,12.727222222222222
2017,2017-10-13,05:00:00,2017-10-13T05:00:00Z,54.734,EST,12.63
2017,2017-10-13,06:00:00,2017-10-13T06:00:00Z,54.777,EST,12.65388888888889
2017,2017-10-13,07:00:00,2017-10-13T07:00:00Z,54.909,EST,12.727222222222222
2017,2017-10-13,08:00:00,2017-10-13T08:00:00Z,54.865,EST,12.70277777777778
2017,2017-10-13,09:00:00,2017-10-13T09:00:00Z,54.777,EST,12.65388888888889
2017,2017-10-13,10:00:00,2017-10-13T10:00:00Z,55.733,EST,13.184999999999999
2017,2017-10-13,11:00:00,2017-10-13T11:00:00Z,56.556,EST,13.642222222222221
2017,2017-10-13,12:00:00,2017-10-13T12:00:00Z,59.056,EST,15.03111111111111
2017,2017-10-13,13:00:00,2017-10-13T13:00:00Z,61.419,EST,16.343888888888888
2017,2017-10-13,14:00:00,2017-10-13T14:00:00Z,58.798,EST,14.88777777777778
2017,2017-10-13,15:00:00,2017-10-13T15:00:00Z,57.893,EST,14.385000000000002
2017,2017-10-13,16:00:00,2017-10-13T16:00:00Z,57.247,EST,14.026111111111112
2017,2017-10-13,17:00:00,2017-10-13T17:00:00Z,57.204,EST,14.002222222222223
2017,2017-10-13,18:00:00,2017-10-13T18:00:00Z,56.815,EST,13.78611111111111
2017,2017-10-13,19:00:00,2017-10-13T19:00:00Z,56.469,EST,13.59388888888889
2017,2017-10-13,20:00:00,2017-10-13T20:00:00Z,55.819,EST,13.23277777777778
2017,2017-10-13,21:00:00,2017-10-13T21:00:00Z,55.776,EST,13.208888888888891
2017,2017-10-13,22:00:00,2017-10-13T22:00:00Z,55.256,EST,12.92
2017,2017-10-13,23:00:00,2017-10-13T23:00:00Z,53.515,EST,11.95277777777778
2017,2017-10-14,00:00:00,2017-10-14T00:00:00Z,53.776,EST,12.09777777777778
2017,2017-10-14,01:00:00,2017-10-14T01:00:00Z,54.255,EST,12.36388888888889
2017,2017-10-14,02:00:00,2017-10-14T02:00:00Z,54.255,EST,12.36388888888889
2017,2017-10-14,03:00:00,2017-10-14T03:00:00Z,55.386,EST,12.992222222222225
2017,2017-10-14,04:00:00,2017-10-14T04:00:00Z,55.647,EST,13.137222222222222
2017,2017-10-14,05:00:00,2017-10-14T05:00:00Z,55.69,EST,13.16111111111111
2017,2017-10-14,06:00:00,2017-10-14T06:00:00Z,55.647,EST,13.137222222222222
2017,2017-10-14,07:00:00,2017-10-14T07:00:00Z,55.602,EST,13.11222222222222
2017,2017-10-14,08:00:00,2017-10-14T08:00:00Z,55.386,EST,12.992222222222225
2017,2017-10-14,09:00:00,2017-10-14T09:00:00Z,55.515,EST,13.06388888888889
2017,2017-10-14,10:00:00,2017-10-14T10:00:00Z,56.079,EST,13.377222222222223
2017,2017-10-14,11:00:00,2017-10-14T11:00:00Z,57.592,EST,14.217777777777778
2017,2017-10-14,12:00:00,2017-10-14T12:00:00Z,58.498,EST,14.72111111111111
2017,2017-10-14,13:00:00,2017-10-14T13:00:00Z,59.358,EST,15.198888888888888
2017,2017-10-14,14:00:00,2017-10-14T14:00:00Z,60.26,EST,15.7
2017,2017-10-14,15:00:00,2017-10-14T15:00:00Z,57.074,EST,13.93
2017,2017-10-14,16:00:00,2017-10-14T16:00:00Z,56.426,EST,13.570000000000002
2017,2017-10-14,17:00:00,2017-10-14T17:00:00Z,56.035,EST,13.352777777777776
2017,2017-10-14,18:00:00,2017-10-14T18:00:00Z,55.992,EST,13.328888888888889
2017,2017-10-14,19:00:00,2017-10-14T19:00:00Z,55.949,EST,13.305
2017,2017-10-14,20:00:00,2017-10-14T20:00:00Z,55.906,EST,13.28111111111111
2017,2017-10-14,21:00:00,2017-10-14T21:00:00Z,55.776,EST,13.208888888888891
2017,2017-10-14,22:00:00,2017-10-14T22:00:00Z,55.733,EST,13.184999999999999
2017,2017-10-14,23:00:00,2017-10-14T23:00:00Z,55.558,EST,13.087777777777779
2017,2017-10-15,00:00:00,2017-10-15T00:00:00Z,54.82,EST,12.677777777777779
2017,2017-10-15,01:00:00,2017-10-15T01:00:00Z,55.213,EST,12.896111111111113
2017,2017-10-15,02:00:00,2017-10-15T02:00:00Z,55.081,EST,12.82277777777778
2017,2017-10-15,03:00:00,2017-10-15T03:00:00Z,55.125,EST,12.847222222222223
2017,2017-10-15,04:00:00,2017-10-15T04:00:00Z,55.949,EST,13.305
2017,2017-10-15,05:00:00,2017-10-15T05:00:00Z,55.992,EST,13.328888888888889
2017,2017-10-15,06:00:00,2017-10-15T06:00:00Z,56.079,EST,13.377222222222223
2017,2017-10-15,07:00:00,2017-10-15T07:00:00Z,56.122,EST,13.401111111111112
2017,2017-10-15,08:00:00,2017-10-15T08:00:00Z,56.122,EST,13.401111111111112
2017,2017-10-15,09:00:00,2017-10-15T09:00:00Z,56.208,EST,13.448888888888888
2017,2017-10-15,10:00:00,2017-10-15T10:00:00Z,56.251,EST,13.472777777777777
2017,2017-10-15,11:00:00,2017-10-15T11:00:00Z,56.772,EST,13.762222222222222
2017,2017-10-15,12:00:00,2017-10-15T12:00:00Z,57.204,EST,14.002222222222223
2017,2017-10-15,13:00:00,2017-10-15T13:00:00Z,60.433,EST,15.796111111111111
2017,2017-10-15,14:00:00,2017-10-15T14:00:00Z,61.248,EST,16.24888888888889
2017,2017-10-15,15:00:00,2017-10-15T15:00:00Z,61.462,EST,16.367777777777782
2017,2017-10-15,16:00:00,2017-10-15T16:00:00Z,57.679,EST,14.266111111111114
2017,2017-10-15,17:00:00,2017-10-15T17:00:00Z,56.728,EST,13.73777777777778
2017,2017-10-15,18:00:00,2017-10-15T18:00:00Z,56.383,EST,13.546111111111113
2017,2017-10-15,19:00:00,2017-10-15T19:00:00Z,56.34,EST,13.522222222222224
2017,2017-10-15,20:00:00,2017-10-15T20:00:00Z,56.295,EST,13.497222222222224
2017,2017-10-15,21:00:00,2017-10-15T21:00:00Z,56.251,EST,13.472777777777777
2017,2017-10-15,22:00:00,2017-10-15T22:00:00Z,56.251,EST,13.472777777777777
2017,2017-10-15,23:00:00,2017-10-15T23:00:00Z,56.122,EST,13.401111111111112
2017,2017-10-16,00:00:00,2017-10-16T00:00:00Z,56.34,EST,13.522222222222224
2017,2017-10-16,01:00:00,2017-10-16T01:00:00Z,56.599,EST,13.66611111111111
2017,2017-10-16,02:00:00,2017-10-16T02:00:00Z,59.185,EST,15.10277777777778
2017,2017-10-16,03:00:00,2017-10-16T03:00:00Z,59.315,EST,15.174999999999999
2017,2017-10-16,04:00:00,2017-10-16T04:00:00Z,56.728,EST,13.73777777777778
2017,2017-10-16,05:00:00,2017-10-16T05:00:00Z,56.208,EST,13.448888888888888
2017,2017-10-16,06:00:00,2017-10-16T06:00:00Z,55.992,EST,13.328888888888889
2017,2017-10-16,07:00:00,2017-10-16T07:00:00Z,55.992,EST,13.328888888888889
2017,2017-10-16,08:00:00,2017-10-16T08:00:00Z,55.949,EST,13.305
2017,2017-10-16,09:00:00,2017-10-16T09:00:00Z,55.819,EST,13.23277777777778
2017,2017-10-16,10:00:00,2017-10-16T10:00:00Z,55.647,EST,13.137222222222222
2017,2017-10-16,11:00:00,2017-10-16T11:00:00Z,55.69,EST,13.16111111111111
2017,2017-10-16,12:00:00,2017-10-16T12:00:00Z,55.69,EST,13.16111111111111
2017,2017-10-16,13:00:00,2017-10-16T13:00:00Z,55.949,EST,13.305
2017,2017-10-16,14:00:00,2017-10-16T14:00:00Z,53.209,EST,11.78277777777778
2017,2017-10-16,15:00:00,2017-10-16T15:00:00Z,55.429,EST,13.016111111111114
2017,2017-10-16,16:00:00,2017-10-16T16:00:00Z,52.203,EST,11.223888888888892
2017,2017-10-16,17:00:00,2017-10-16T17:00:00Z,55.213,EST,12.896111111111113
2017,2017-10-16,18:00:00,2017-10-16T18:00:00Z,55.342,EST,12.967777777777778
2017,2017-10-16,19:00:00,2017-10-16T19:00:00Z,55.386,EST,12.992222222222225
2017,2017-10-16,20:00:00,2017-10-16T20:00:00Z,55.299,EST,12.943888888888889
2017,2017-10-16,21:00:00,2017-10-16T21:00:00Z,55.256,EST,12.92
2017,2017-10-16,22:00:00,2017-10-16T22:00:00Z,55.213,EST,12.896111111111113
2017,2017-10-16,23:00:00,2017-10-16T23:00:00Z,55.168,EST,12.87111111111111
2017,2017-10-17,00:00:00,2017-10-17T00:00:00Z,55.038,EST,12.798888888888888
2017,2017-10-17,01:00:00,2017-10-17T01:00:00Z,54.865,EST,12.70277777777778
2017,2017-10-17,02:00:00,2017-10-17T02:00:00Z,50.886,EST,10.492222222222225
2017,2017-10-17,03:00:00,2017-10-17T03:00:00Z,46.751,EST,8.194999999999999
2017,2017-10-17,04:00:00,2017-10-17T04:00:00Z,45.941,EST,7.745000000000002
2017,2017-10-17,05:00:00,2017-10-17T05:00:00Z,49.959,EST,9.977222222222224
2017,2017-10-17,06:00:00,2017-10-17T06:00:00Z,53.994,EST,12.21888888888889
2017,2017-10-17,07:00:00,2017-10-17T07:00:00Z,54.082,EST,12.267777777777779
2017,2017-10-17,08:00:00,2017-10-17T08:00:00Z,54.126,EST,12.292222222222222
2017,2017-10-17,09:00:00,2017-10-17T09:00:00Z,54.43,EST,12.461111111111112
2017,2017-10-17,10:00:00,2017-10-17T10:00:00Z,54.516,EST,12.508888888888889
2017,2017-10-17,11:00:00,2017-10-17T11:00:00Z,54.604,EST,12.557777777777778
2017,2017-10-17,12:00:00,2017-10-17T12:00:00Z,54.909,EST,12.727222222222222
2017,2017-10-17,13:00:00,2017-10-17T13:00:00Z,55.342,EST,12.967777777777778
2017,2017-10-17,14:00:00,2017-10-17T14:00:00Z,55.992,EST,13.328888888888889
2017,2017-10-17,15:00:00,2017-10-17T15:00:00Z,60.561,EST,15.867222222222223
2017,2017-10-17,16:00:00,2017-10-17T16:00:00Z,58.325,EST,14.625000000000002
2017,2017-10-17,17:00:00,2017-10-17T17:00:00Z,49.782,EST,9.878888888888888
2017,2017-10-17,18:00:00,2017-10-17T18:00:00Z,53.602,EST,12.00111111111111
2017,2017-10-17,19:00:00,2017-10-17T19:00:00Z,53.82,EST,12.122222222222224
2017,2017-10-17,20:00:00,2017-10-17T20:00:00Z,53.865,EST,12.147222222222224
2017,2017-10-17,21:00:00,2017-10-17T21:00:00Z,53.69,EST,12.049999999999999
2017,2017-10-17,22:00:00,2017-10-17T22:00:00Z,53.645,EST,12.025000000000002
2017,2017-10-17,23:00:00,2017-10-17T23:00:00Z,53.515,EST,11.95277777777778
2017,2017-10-18,00:00:00,2017-10-18T00:00:00Z,53.602,EST,12.00111111111111
2017,2017-10-18,01:00:00,2017-10-18T01:00:00Z,53.472,EST,11.92888888888889
2017,2017-10-18,02:00:00,2017-10-18T02:00:00Z,53.253,EST,11.807222222222222
2017,2017-10-18,03:00:00,2017-10-18T03:00:00Z,50.752,EST,10.41777777777778
2017,2017-10-18,04:00:00,2017-10-18T04:00:00Z,50.356,EST,10.197777777777778
2017,2017-10-18,05:00:00,2017-10-18T05:00:00Z,50.974,EST,10.54111111111111
2017,2017-10-18,06:00:00,2017-10-18T06:00:00Z,53.69,EST,12.049999999999999
2017,2017-10-18,07:00:00,2017-10-18T07:00:00Z,53.994,EST,12.21888888888889
2017,2017-10-18,08:00:00,2017-10-18T08:00:00Z,54.126,EST,12.292222222222222
2017,2017-10-18,09:00:00,2017-10-18T09:00:00Z,54.037,EST,12.242777777777778
2017,2017-10-18,10:00:00,2017-10-18T10:00:00Z,54.126,EST,12.292222222222222
2017,2017-10-18,11:00:00,2017-10-18T11:00:00Z,54.3,EST,12.388888888888888
2017,2017-10-18,12:00:00,2017-10-18T12:00:00Z,54.561,EST,12.533888888888889
2017,2017-10-18,13:00:00,2017-10-18T13:00:00Z,54.691,EST,12.606111111111113
2017,2017-10-18,14:00:00,2017-10-18T14:00:00Z,55.776,EST,13.208888888888891
2017,2017-10-18,15:00:00,2017-10-18T15:00:00Z,61.032,EST,16.128888888888888
2017,2017-10-18,16:00:00,2017-10-18T16:00:00Z,62.533,EST,16.96277777777778
2017,2017-10-18,17:00:00,2017-10-18T17:00:00Z,56.815,EST,13.78611111111111
2017,2017-10-18,18:00:00,2017-10-18T18:00:00Z,54.126,EST,12.292222222222222
2017,2017-10-18,19:00:00,2017-10-18T19:00:00Z,54.909,EST,12.727222222222222
2017,2017-10-18,20:00:00,2017-10-18T20:00:00Z,54.909,EST,12.727222222222222
2017,2017-10-18,21:00:00,2017-10-18T21:00:00Z,54.995,EST,12.774999999999999
2017,2017-10-18,22:00:00,2017-10-18T22:00:00Z,54.952,EST,12.751111111111111
2017,2017-10-18,23:00:00,2017-10-18T23:00:00Z,55.038,EST,12.798888888888888
2017,2017-10-19,00:00:00,2017-10-19T00:00:00Z,55.213,EST,12.896111111111113
2017,2017-10-19,01:00:00,2017-10-19T01:00:00Z,55.299,EST,12.943888888888889
2017,2017-10-19,02:00:00,2017-10-19T02:00:00Z,55.081,EST,12.82277777777778
2017,2017-10-19,03:00:00,2017-10-19T03:00:00Z,54.648,EST,12.582222222222224
2017,2017-10-19,04:00:00,2017-10-19T04:00:00Z,54.037,EST,12.242777777777778
2017,2017-10-19,05:00:00,2017-10-19T05:00:00Z,54.126,EST,12.292222222222222
2017,2017-10-19,06:00:00,2017-10-19T06:00:00Z,54.473,EST,12.485
2017,2017-10-19,07:00:00,2017-10-19T07:00:00Z,54.909,EST,12.727222222222222
2017,2017-10-19,08:00:00,2017-10-19T08:00:00Z,55.558,EST,13.087777777777779
2017,2017-10-19,09:00:00,2017-10-19T09:00:00Z,55.906,EST,13.28111111111111
2017,2017-10-19,10:00:00,2017-10-19T10:00:00Z,56.165,EST,13.425
2017,2017-10-19,11:00:00,2017-10-19T11:00:00Z,56.512,EST,13.617777777777778
2017,2017-10-19,12:00:00,2017-10-19T12:00:00Z,56.858,EST,13.809999999999999
2017,2017-10-19,13:00:00,2017-10-19T13:00:00Z,57.117,EST,13.953888888888889
2017,2017-10-19,14:00:00,2017-10-19T14:00:00Z,57.031,EST,13.90611111111111
2017,2017-10-19,15:00:00,2017-10-19T15:00:00Z,57.679,EST,14.266111111111114
2017,2017-10-19,16:00:00,2017-10-19T16:00:00Z,60.474,EST,15.818888888888887
2017,2017-10-19,17:00:00,2017-10-19T17:00:00Z,57.42,EST,14.122222222222224
2017,2017-10-19,18:00:00,2017-10-19T18:00:00Z,56.556,EST,13.642222222222221
2017,2017-10-19,19:00:00,2017-10-19T19:00:00Z,56.426,EST,13.570000000000002
2017,2017-10-19,20:00:00,2017-10-19T20:00:00Z,56.079,EST,13.377222222222223
2017,2017-10-19,21:00:00,2017-10-19T21:00:00Z,56.165,EST,13.425
2017,2017-10-19,22:00:00,2017-10-19T22:00:00Z,56.208,EST,13.448888888888888
2017,2017-10-19,23:00:00,2017-10-19T23:00:00Z,56.079,EST,13.377222222222223
2017,2017-10-20,00:00:00,2017-10-20T00:00:00Z,55.992,EST,13.328888888888889
2017,2017-10-20,01:00:00,2017-10-20T01:00:00Z,55.906,EST,13.28111111111111
2017,2017-10-20,02:00:00,2017-10-20T02:00:00Z,55.819,EST,13.23277777777778
2017,2017-10-20,03:00:00,2017-10-20T03:00:00Z,55.472,EST,13.040000000000001
2017,2017-10-20,04:00:00,2017-10-20T04:00:00Z,55.168,EST,12.87111111111111
2017,2017-10-20,05:00:00,2017-10-20T05:00:00Z,54.037,EST,12.242777777777778
2017,2017-10-20,06:00:00,2017-10-20T06:00:00Z,53.645,EST,12.025000000000002
2017,2017-10-20,07:00:00,2017-10-20T07:00:00Z,53.035,EST,11.68611111111111
2017,2017-10-20,08:00:00,2017-10-20T08:00:00Z,54.691,EST,12.606111111111113
2017,2017-10-20,09:00:00,2017-10-20T09:00:00Z,55.038,EST,12.798888888888888
2017,2017-10-20,10:00:00,2017-10-20T10:00:00Z,55.125,EST,12.847222222222223
2017,2017-10-20,11:00:00,2017-10-20T11:00:00Z,55.081,EST,12.82277777777778
2017,2017-10-20,12:00:00,2017-10-20T12:00:00Z,55.299,EST,12.943888888888889
2017,2017-10-20,13:00:00,2017-10-20T13:00:00Z,55.69,EST,13.16111111111111
2017,2017-10-20,14:00:00,2017-10-20T14:00:00Z,55.733,EST,13.184999999999999
2017,2017-10-20,15:00:00,2017-10-20T15:00:00Z,56.079,EST,13.377222222222223
2017,2017-10-20,16:00:00,2017-10-20T16:00:00Z,56.251,EST,13.472777777777777
